Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 12.8 kHz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:   10
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -32 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
           3680	    5.625641e-006	    5.062859e-006	        -102.4199
           3696	    4.245362e-006	    4.004667e-006	        -104.6775
           3712	    3.884588e-006	    4.524115e-006	        -104.4907
           3728	    3.468654e-006	    5.269631e-006	        -104.0011
           3744	    5.061609e-006	    4.305439e-006	          -103.55
           3760	    6.834524e-006	     7.39369e-006	        -99.94059
           3776	    1.149124e-005	    1.048187e-005	        -96.16331
           3792	    4.718244e-006	    4.398652e-006	         -103.808
           3808	    3.595069e-006	    4.079293e-006	        -105.2922
           3824	    3.408743e-006	    4.266962e-006	         -105.254
           3840	    5.221633e-006	    4.792525e-006	          -102.99
           3856	     3.01628e-006	    3.185122e-006	        -107.1573
           3872	     3.31482e-006	     3.36879e-006	        -106.5098
           3888	    5.713027e-006	    4.676783e-006	        -102.6352
           3904	    6.759734e-006	     5.34899e-006	        -101.2898
           3920	    4.037409e-006	     3.33103e-006	        -105.6231
           3936	    3.919186e-006	    4.525206e-006	        -104.4566
           3952	    3.700639e-006	    2.947445e-006	         -106.501
           3968	    3.649818e-006	    3.132284e-006	        -106.3578
           3984	    3.089996e-006	    4.321324e-006	        -105.4941
           4000	    4.692422e-006	    5.136126e-006	        -103.1517
           4016	    8.641405e-006	    7.766829e-006	        -98.69674
           4032	    3.273653e-006	    3.555656e-006	        -106.3154
           4048	    4.279266e-006	    4.197383e-006	        -104.4454
           4064	    4.513755e-006	    3.644204e-006	        -104.7296
           4080	    3.901928e-006	    5.191323e-006	        -103.7495
           4096	    4.655988e-006	     4.36894e-006	         -103.897
           4112	    3.911434e-006	    2.579577e-006	         -106.585
           4128	    3.769901e-006	    2.990138e-006	        -106.3539
           4144	    5.136514e-006	    5.391042e-006	        -102.5612
           4160	    3.526867e-006	    5.273635e-006	        -103.9523
           4176	    7.007398e-006	    5.348037e-006	        -101.0955
           4192	    3.546186e-006	     5.38563e-006	        -103.8111
