Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 3.2 kHz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:    6
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -24 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
           1056	    1.045913e-006	    5.807801e-007	        -118.4429
           1060	     7.62463e-007	    9.566626e-007	        -118.2491
           1064	    1.232397e-006	    9.782133e-007	         -116.063
           1068	    1.039345e-006	    3.523837e-007	        -119.1923
           1072	     6.13411e-007	    4.951419e-007	         -122.066
           1076	    7.655379e-007	    5.646042e-007	        -120.4343
           1080	    1.156282e-006	    1.220449e-006	        -115.4875
           1084	    9.021458e-007	    1.110124e-006	        -116.8904
           1088	    1.311335e-006	     5.71856e-007	        -116.8896
           1092	    7.096943e-007	    5.275276e-007	        -121.0682
           1096	    6.481174e-007	    2.761075e-007	        -123.0426
           1100	    4.083459e-007	    4.986542e-007	        -123.8153
           1104	    2.807537e-007	    1.021677e-006	        -119.4976
           1108	    4.613577e-007	    7.210111e-007	        -121.3507
           1112	    6.631556e-007	    6.268504e-007	         -120.795
           1116	    7.575234e-007	    7.713714e-007	        -119.3224
           1120	    6.577176e-007	    5.235369e-007	        -121.5078
           1124	    1.248484e-006	    1.047323e-006	        -115.7584
           1128	    4.142847e-007	     8.03601e-007	        -120.8756
           1132	    7.377942e-007	    6.732705e-007	        -120.0103
           1136	    1.040017e-006	    1.519582e-006	         -114.697
           1140	     5.86043e-006	    5.774737e-006	        -101.6946
           1144	    9.110381e-007	    1.307281e-006	        -115.9534
           1148	    2.246194e-007	    8.459525e-007	        -121.1572
           1152	     5.15034e-007	    1.014135e-006	        -118.8816
           1156	    7.144566e-007	    7.553189e-007	        -119.6619
           1160	    5.705206e-007	    7.007763e-007	          -120.88
           1164	    7.353187e-007	    6.701101e-007	        -120.0448
           1168	    6.809715e-007	    5.451284e-007	        -121.1868
           1172	    6.752717e-007	    3.892718e-007	        -122.1644
           1176	     4.24231e-007	    6.400911e-007	        -122.2938
           1180	    7.417532e-007	     5.44238e-007	        -120.7243
           1184	    3.650798e-007	    9.331631e-007	        -119.9823
           1188	    9.865861e-007	    7.933502e-007	        -117.9513
           1192	    5.806519e-007	    4.770037e-007	        -122.4819
           1196	    4.928779e-007	    9.176516e-007	        -119.6457
           1200	    1.093467e-006	     7.52541e-007	          -117.54
           1204	    1.785138e-006	    4.056249e-007	        -114.7479
           1208	    8.390048e-007	    6.647267e-007	         -119.409
           1212	    6.410239e-007	     5.37036e-007	        -121.5532
           1216	    6.251715e-007	    2.494456e-007	        -123.4384
           1220	    7.834581e-007	    6.822215e-007	        -119.6688
           1224	    7.042659e-007	     1.02506e-006	        -118.1058
           1228	    6.470035e-007	    4.789272e-007	        -121.8844
           1232	    7.531718e-007	    7.562769e-007	        -119.4339
           1236	    4.375921e-007	    6.608876e-007	        -122.0186
           1240	    8.136167e-007	    1.048814e-006	          -117.54
           1244	    5.649837e-007	    7.364867e-007	        -120.6468
           1248	    7.936932e-007	     4.51424e-007	        -120.7897
