Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 51.2 kHz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:   10
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -24 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
          14208	    1.967789e-007	    1.315421e-007	        -132.5162
          14272	    1.755559e-007	    9.094591e-008	        -134.0792
          14336	    1.931075e-007	    1.445332e-007	        -132.3522
          14400	    1.013404e-007	     1.70272e-007	        -134.0602
          14464	    1.425071e-007	    1.265679e-007	        -134.3976
          14528	    1.506666e-007	    1.693043e-007	        -132.8934
          14592	    1.866157e-007	    1.500048e-007	        -132.4164
          14656	    1.695186e-007	    1.484263e-007	        -132.9442
          14720	    1.383675e-007	     1.60734e-007	        -133.4697
          14784	    1.288308e-007	    1.611288e-007	          -133.71
          14848	    8.924222e-008	    1.305653e-007	        -136.0186
          14912	    1.744201e-007	    1.283833e-007	        -133.2878
          14976	    1.376111e-007	    1.359072e-007	        -134.2704
          15040	    1.112666e-007	    1.303639e-007	        -135.3202
          15104	    9.815346e-008	    1.137201e-007	        -136.4654
          15168	    1.155294e-007	    1.046351e-007	        -136.1447
          15232	    1.592741e-007	    1.621718e-007	        -132.8678
          15296	    1.481963e-007	    1.281429e-007	        -134.1586
          15360	    1.140071e-007	    1.755037e-007	        -133.5853
          15424	    1.325815e-007	    1.271449e-007	        -134.7181
          15488	    1.123418e-007	     1.07147e-007	        -136.1796
          15552	    1.068123e-007	    1.589716e-007	        -134.3556
          15616	    1.628111e-007	    1.037909e-007	        -134.2852
          15680	    1.436588e-007	    1.746343e-007	        -132.9128
          15744	    1.157091e-007	    1.567997e-007	         -134.205
          15808	    1.273712e-007	    1.672252e-007	         -133.547
          15872	    1.507532e-007	    1.334757e-007	        -133.9209
          15936	    1.477739e-007	    1.258323e-007	        -134.2399
          16000	    1.891765e-007	    1.769218e-007	        -131.7335
          16064	    1.495966e-007	    1.080658e-007	        -134.6779
          16128	    1.480805e-007	    1.721544e-007	        -132.8764
          16192	    1.509408e-007	    1.127988e-007	        -134.4969
          16256	    9.567397e-008	    1.218442e-007	         -136.198
