Measure Group: FFT
Measurement: FFT ch2
Ch1 Eng. Units: Off
Ch2 Eng. Units: Off
Ch1 EU Label: m/s2
Ch2 EU Label: m/s2
Ch1 User Label: EU
Ch2 User Label: EU
Ch1 EU/Volt:  1 EU/V
Ch2 EU/Volt:  1 EU/V
Base Freq.:  102.4 kHz 
Start Freq.: 0 Hz
Span: 400 Hz
FFT Lines:  800 
Window: Uniform
Force Length: 100%
Expo TC: 50%
Averaging: On
Averaging Mode: RMS
Averaging Type: Exponential
# Avgs:    5
Time Record Incr.: 100.00%
Overload Reject: On
d/dx window (%):     0.0005
dBm Ref. Imped.:         50 
Auto Offset: On
Ch1 Input Mode: A
Ch1 Grounding: Ground
Ch1 Coupling: AC
Ch2 Input Mode: A
Ch2 Grounding: Float
Ch2 Coupling: AC
Ch1 AA Filter: On
Ch2 AA Filter: On
Ch1 A-Wt Fitler: Off
Ch2 A-Wt Filter: Off
Ch1 AutoRange: Normal
Ch2 AutoRange: Normal
Playback Start: 0
Playback Length:  494 kPts/ch
Playback Mode: Circular
Playback Speed: Normal
Ch1 Input Range:  -50 dBV
Ch2 Input Range:  -24 dBV
Trig'd Source Mode: Continuous
Trigger Mode: Free Run
Trigger Source: Ch 1
Trigger Level: 0%
Trigger Slope: Rising
Delay A: 0 bins
Delay B: 0 bins
Source: 1
Source Type: 0
Sine Freq 1: 100 kHz
Sine Freq 2: 51.2 kHz
Sine Amp 1: 1000.0 mV
Src Offset: 4000.0 mV
Sine Amp 2:   0.0 mV
Noise Amp: 5000.0 mV
Noise Burst:   0 %
Noise Type: Whte
Chirp Amp: 1000.0 mV
Chirp Burst:   0 %
Chirp Source: Display B
Arb Src Amp: 100.01 %
Arb Src Buf: Arb. Buffer
Arb Src Rate: 262.1 kHz
Arb Src Start: 0
Arb Src Len:    4 kPts
Input Source: Analog
****DATA BEGINS****
            x  	         Real    	         Imag    	      Log Mag
            127	    8.211607e-009	    6.633149e-009	          -159.53
          127.5	    9.512668e-009	    1.326039e-008	        -155.7458
            128	    1.300857e-008	    8.611164e-009	        -156.1372
          128.5	    1.391463e-008	    9.294594e-009	        -155.5283
            129	    4.811426e-009	    1.003792e-008	         -159.069
          129.5	    6.365342e-009	    1.444192e-008	        -156.0365
            130	    1.304687e-008	    1.360408e-008	        -154.4941
          130.5	    5.832772e-009	    1.224462e-008	         -157.353
            131	    4.371053e-009	    7.949625e-009	        -160.8459
          131.5	    6.904436e-009	    1.135164e-008	        -157.5318
            132	    5.274817e-009	    1.180474e-008	        -157.7683
          132.5	    8.469337e-009	    1.249381e-008	         -156.424
            133	    8.785443e-009	     1.44751e-008	        -155.4255
          133.5	    1.314847e-008	    1.673229e-008	        -153.4404
            134	    1.189983e-008	    1.386705e-008	        -154.7638
          134.5	    9.164873e-009	    1.141426e-008	        -156.6902
            135	    1.301698e-008	    8.732881e-009	        -156.0959
          135.5	    1.127301e-008	     1.16708e-008	        -155.7957
            136	    1.056079e-008	    6.685894e-009	        -158.0623
          136.5	    8.012263e-009	    9.480403e-009	        -158.1227
            137	    1.150585e-008	    1.122556e-008	        -155.8771
          137.5	    1.279254e-008	    1.243266e-008	        -154.9727
            138	    7.229137e-009	    1.004846e-008	        -158.1465
          138.5	    9.786969e-009	    1.894973e-008	        -153.4211
            139	      5.2499e-009	    9.764192e-009	        -159.1044
          139.5	    5.834559e-009	    7.297261e-009	        -160.5903
            140	    7.820005e-009	    9.204154e-009	        -158.3604
          140.5	    1.062434e-008	    1.224195e-008	        -155.8047
            141	     1.43769e-008	    1.109368e-008	        -154.8179
          141.5	    6.191306e-009	    7.691225e-009	        -160.1105
            142	    5.191666e-009	    1.112521e-008	        -158.2182
          142.5	    1.016901e-008	    8.492732e-009	        -157.5564
            143	    1.187423e-008	     7.29149e-009	        -157.1183
